reviews,a1,a2,a3,engagement,gender,grade
1,0,239.4166667,89.95,M,1,1
2,0,348.7166667,300.8222222,M,0,1
1,0,257.5833333,274.4555556,M,1,1
2,0,272.0666667,129.8777778,M,0,1
4,0,270.8,253.9944444,M,1,1
1,0,259.35,104.0222222,M,0,0
3,0,70.21666667,81.76111111,H,1,1
3,0,41.48333333,66.20555556,H,0,0
4,0,270.8,274.4944444,M,1,1
0,0,212.8666665,235.45,M,1,2
3,0,103.6333333,111.0777778,H,0,2
0,0,70.05,278.3277778,H,0,2
0,0,233.65,106.6055556,M,1,0
2,0,111.8,261.8444444,H,0,2
1,0,223.6333333,226.8722222,M,1,0
3,0,223.6333333,226.7722222,M,1,2
2,0,38.78333333,49.83333333,H,0,2
1,0,245.15,142.3944444,M,1,1
3,0,295.5,134.3166667,M,1,1
0,0,246.8166667,93.61722222,M,0,2
0,0,233.65,249.5555556,H,1,0
1,0,127.9833333,83.55,H,0,2
4,0,270.0666667,127.2055556,M,0,0
2,0,43.78333333,89.20555556,H,0,2
4,0,264.9833333,268.8666667,M,0,2
7,0,230.25,88.96111111,M,0,0
3,0,223.9333333,243.6444444,M,1,0
2,0,257.5833333,272.5555556,M,1,0
3,0,124.4333333,359.9722222,H,0,0
2,0,111.1,133.4444444,H,1,1
4,0,210.0833333,231.8222222,M,1,2
2,0,213.55,208.8388889,M,0,2
1,0,81.03333333,99.52777778,H,1,2
6,0,220.2166667,194.4888889,M,1,1
2,0,223.7833333,208.8388889,M,0,1
1,0,83.06666667,106.5333333,H,1,2
2,0,124.25,119.7222222,H,1,0
2,0,38.78333333,103.3,H,0,1
3,0,127.7166667,231.3722222,H,1,2
0,0,70.05,278.3277778,H,0,2
1,0,124.6333333,131.0,H,0,0
2,0,223.85,235.8111111,M,0,1
2,0,90.73333333,104.3888889,H,0,0
4,0,120.9,274.1111111,H,0,1
3,0,122.75,134.5277778,H,0,2
3,0,225.85,158.4555556,H,1,2
3,0,127.7166667,231.3722222,H,1,2
2,0,90.73333333,104.3888889,H,0,0
1,0,257.5833333,272.5555556,H,1,1
2,0,90.73333333,104.3888889,H,0,0
0,0,211.6666667,235.0722222,M,0,0
1,0,53.68333333,93.82222222,H,0,1
0,0,81.08333333,226.8,H,1,2
0,0,213.8666667,249.4555556,M,0,0
2,0,272.0666667,129.8777778,M,0,1
1,0,260.65,274.1944444,M,1,1
2,0,88.6,87.55,H,1,2
2,0,207.5,224.6111111,M,0,2
3,0,91.28333333,101.7444444,H,1,0
0,0,197.6333333,216.8388889,M,1,1
8,0,233.35,244.1944444,M,1,0
1,0,53.06666667,83.70555556,H,0,2
2,0,85.88333333,85.34444444,H,0,0
1,0,38.86666667,67.74444444,H,1,2
3,0,41.48333333,66.20555556,H,0,0
3,0,259.75,248.5277778,M,1,1
5,0,220.4666667,151.4111111,M,0,1
1,0,126.4666667,38.65,H,1,0
3,0,233.95,106.3666667,M,1,0
2,0,74.2,131.0,H,0,0
2,0,128.5833333,128.5944444,H,1,2
2,0,247.9833333,261.4222222,M,0,2
3,0,98.96666667,221.6,H,0,0
0,0,251.3666667,278.3277778,M,0,0
0,0,140.3333333,151.1166667,H,1,2
3,0,245.9833333,254.4,M,0,1
2,0,216.8,239.9555556,M,1,1
0,0,271.5666667,359.1666667,L,1,2
0,0,197.6333333,216.8388889,M,0,0
0,0,106.9666667,134.4944444,H,0,1
0,0,272.0166667,278.4277778,M,1,1
1,0,120.0,134.4111111,H,0,1
2,0,85.88333333,85.34444444,H,0,0
2,0,246.55,261.3944444,M,0,2
5,0,242.7333333,253.9555556,M,1,1
3,0,225.85,158.4555556,H,1,2
1,0,235.7833333,148.5777778,M,1,0
2,0,213.3,88.95277778,M,1,2
3,0,67.03333333,66.20555556,H,0,1
1,0,124.55,129.8333333,H,1,2
0,0,251.3666667,278.3277778,M,0,0
1,0,212.2333333,236.3722222,M,1,2
0,0,75.38333333,131.0,H,1,0
2,0,102.5833333,103.5833333,H,1,1
3,0,41.48333333,66.20555556,H,0,0
0,0,249.3166667,87.33,L,1,2
0,0,75.38333333,131.0,H,1,0
0,0,246.8166667,261.4722222,M,0,2
1,0,223.6333333,133.3388889,M,1,0
3,0,41.48333333,66.20555556,H,0,0
1,0,234.0333333,241.8222222,M,1,0
0,0,55.63333333,87.73333333,H,1,2
8,0,230.25,140.9444444,M,0,0
1,0,111.8666667,261.8444444,H,0,1
0,0,251.3666667,278.3277778,M,0,0
2,0,246.55,261.8444444,M,0,2
0,0,251.3666667,224.8277778,M,0,0
2,0,124.8,261.8444444,H,0,0
1,0,72.78333333,60.52777778,H,0,0
0,0,319.6333333,307.4888889,M,0,0
1,0,272.7833333,175.7833333,H,0,1
2,0,212.2,236.0444444,M,1,2
1,0,223.9333333,243.6444444,M,1,0
2,0,124.8,279.45,H,0,0
0,0,123.9666667,111.4888889,H,0,1
9,0,102.6,67.34444444,H,0,1
1,0,244.85,278.4111111,M,1,0
3,0,79.76666667,80.58333333,H,1,2
0,0,65.91666667,80.58333333,H,1,2
2,0,73.66666667,104.3888889,H,0,1
1,0,273.1166667,288.0333333,M,1,2
5,0,215.1,232.8888889,M,1,0
2,0,272.0666667,129.8777778,M,0,1
0,0,44.46666667,67.60555556,H,0,2
4,0,211.0833333,278.4111111,M,0,1
0,0,251.3666667,278.3277778,M,0,0
0,0,116.75,284.9222222,H,1,2
2,0,230.45,242.7111111,M,1,1
1,0,244.85,278.4111111,M,1,0
4,0,235.4833333,231.0555556,M,1,0
1,0,83.26666667,106.5333333,H,1,0
0,0,211.6666667,274.4722222,M,0,0
2,0,68.55,81.33333333,H,1,0
1,0,207.5,224.6111111,M,0,0
3,0,243.5833333,277.1722222,M,1,2
3,0,84.85,101.1,H,0,2
3,0,79.15,66.20555556,H,0,2
1,0,85.58333333,100.5611111,H,1,1
2,0,57.31666667,240.2777778,H,0,1
0,0,52.9,80.32777778,H,0,2
2,0,223.1166667,104.3888889,M,0,0
2,0,256.1166667,274.4111111,M,1,2
2,0,90.73333333,104.3888889,H,0,0
2,0,57.31666667,240.2777778,H,0,1
1,0,126.4666667,38.65,H,1,0
0,0,251.3666667,278.3277778,M,0,0
5,0,215.1,232.8888889,M,1,0
1,0,99.76666667,111.0777778,H,1,1
1,0,53.06666667,83.70555556,H,0,2
1,0,53.68333333,93.82222222,H,0,1
1,0,223.6333333,117.8388889,M,1,0
2,0,70.98333333,81.06666667,H,0,0
1,0,114.0166667,83.9,M,1,0
2,0,90.73333333,104.3888889,H,0,0
3,0,295.5,288.8666667,M,1,1
1,0,123.0833333,83.55,H,0,0
1,0,78.81666667,282.6666667,H,1,0
0,0,211.6666667,235.0722222,M,0,0
1,0,238.8,251.05,M,0,0
5,0,67.26666667,80.58333333,H,1,0
1,0,273.1166667,288.0333333,M,0,1
2,0,121.1,133.4444444,H,1,0
2,0,92.46666667,111.5,H,0,1
4,0,69.1,84.51666667,H,0,0
3,0,221.35,241.9555556,M,1,1
4,0,120.9,240.1111111,H,0,1
2,0,80.55,232.8888889,H,0,2
1,0,125.95,141.5388889,H,1,2
0,0,251.3666667,231.3277778,M,0,0
0,0,246.45,258.7111111,M,1,0
1,0,246.45,258.7111111,M,0,0
8,0,79.76666667,261.6666667,H,1,0
5,0,228.65,105.6666667,M,0,1
3,0,212.1333333,236.6,M,1,2
3,0,41.48333333,66.20555556,H,0,0
0,0,246.8166667,93.61722222,M,0,2
1,0,111.8,261.8444444,H,0,2
3,0,270.85,106.3055556,M,0,1
1,0,99.26666667,279.4666667,H,1,0
1,0,391.8166667,266.8555556,M,0,1
0,0,246.8166667,93.61722222,M,0,2
1,0,73.81666667,81.06666667,H,0,2
1,0,115.2166667,232.5277778,H,1,0
0,0,74.15,119.6666667,H,1,2
0,0,75.58333333,90.77777778,H,0,0
0,0,44.08333333,65.53888889,H,1,1
1,0,122.6,134.4944444,H,0,2
3,0,79.76666667,101.13,H,1,2
0,0,83.26666667,106.5333333,H,1,2
4,0,270.8,261.8444444,M,1,1
5,0,246.45,258.7111111,M,1,1
4,0,211.0833333,278.4111111,M,0,1
1,0,41.31666667,108.6666667,H,0,2
3,0,41.48333333,66.20555556,H,0,0
0,0,128.1833333,238.8111111,H,1,2
2,0,243.2,68.29666667,M,0,0
0,0,123.9666667,111.4888889,H,0,1
8,0,81.03333333,68.52777778,H,1,2
2,0,348.7166667,301.8222222,M,1,1
7,0,101.45,105.3,H,1,2
2,0,212.2,278.0444444,M,1,1
1,0,53.68333333,93.82222222,H,0,1
1,0,38.98333333,301.8222222,H,0,2
2,0,257.9,271.9333333,M,1,2
2,0,218.65,241.7388889,H,0,2
1,0,73.06666667,77.99444444,H,0,2
1,0,211.9,225.8722222,M,1,1
1,0,127.7833333,141.7611111,H,0,2
4,0,221.35,249.9555556,M,1,1
2,0,230.45,248.4333333,M,1,2
0,0,268.0166667,63.71666678,M,0,1
0,0,222.3333333,245.1777778,H,1,2
3,0,267.6166667,118.8333333,H,1,1
3,0,224.75,105.4944444,M,0,1
1,0,111.2833333,308.4777778,H,1,1
2,0,216.8,239.9555556,M,1,2
0,0,348.7166667,301.8222222,M,1,0
0,0,66.0,87.3,H,1,2
1,0,245.9666667,260.3277778,M,1,2
2,0,237.2166667,111.7722222,M,0,0
3,0,263.6333333,288.0333333,M,1,0
1,0,128.8666667,96.13333333,H,0,2
2,0,223.85,235.8111111,M,0,1
4,0,95.73333333,81.05,H,0,0
1,0,211.9,225.6722222,M,0,1
0,0,71.08333333,79.32777778,H,1,1
2,0,259.15,245.4944444,M,0,1
2,0,68.55,81.33333333,H,1,1
1,0,238.8,142.05,M,0,1
2,0,44.46666667,66.20555556,H,0,1
1,0,235.7833333,148.5777778,M,1,0
3,0,267.6166667,118.8333333,H,1,1
5,0,239.4166667,135.4944444,M,1,1
1,0,109.2666667,113.8111111,H,1,2
2,0,213.55,90.08888889,M,0,2
3,0,79.15,66.20555556,H,0,2
3,0,127.7166667,236.3722222,H,1,2
2,0,90.73333333,104.3888889,H,0,0
0,0,246.8166667,93.61722222,M,0,2
3,0,98.96666667,280.2555556,H,0,0
3,0,41.48333333,66.20555556,H,0,0
0,0,246.8166667,236.1722222,M,0,2
0,0,251.3666667,243.3277778,M,0,0
2,0,246.55,93.64944444,M,0,2
9,0,102.6,111.3944444,H,0,1
4,0,210.0833333,261.7611111,M,1,2
4,0,65.93333333,106.3,H,0,0
0,0,251.3666667,278.3277778,M,0,0
9,0,206.6333333,87.55,H,1,1
0,0,148.0333333,334.0111111,L,1,0
1,0,257.5833333,274.4555556,M,1,1
1,0,128.5166667,251.7,H,1,0
0,0,75.38333333,70.53,H,1,0
1,0,102.3333333,251.5833333,H,1,0
1,0,234.0333333,134.8222222,M,1,0
0,0,107.5166667,98.89444444,H,1,1
2,0,219.6833333,241.8333333,M,0,2
3,0,79.76666667,85.48333333,H,1,2
2,0,274.5666667,304.85,M,1,1
2,0,90.73333333,104.3888889,H,0,0
3,0,260.75,105.5,M,0,2
1,0,100.0666667,249.4888889,H,0,2
2,0,74.78333333,94.43333333,H,1,0
3,0,98.11666667,113.8722222,H,1,2
1,0,240.0,236.0555556,M,0,1
0,0,138.85,141.4333333,H,0,0
3,0,202.55,359.1666667,M,0,0
2,0,122.75,274.1277778,H,0,2
2,0,216.8,243.6555556,M,1,0
2,0,85.88333333,85.34444444,H,0,0
2,0,44.46666667,66.20555556,H,0,1
0,0,210.1333333,274.4944444,M,0,2
2,0,246.55,261.3944444,M,0,2
2,0,263.65,242.1722222,M,0,1
0,0,210.1333333,274.4944444,M,0,2
1,0,128.8666667,344.1333333,H,0,2
9,0,257.55,274.4111111,M,1,1
2,0,223.1166667,104.3888889,M,0,0
1,0,53.68333333,93.82222222,H,0,1
3,0,79.15,66.20555556,H,0,2
3,0,92.46666667,103.3,H,0,1
1,0,53.06666667,83.70555556,H,0,2
1,0,79.13333333,93.72222222,H,1,1
1,0,111.2833333,239.9777778,H,1,1
1,0,79.13333333,93.72222222,H,0,2
9,0,85.58333333,100.5611111,H,1,1
1,0,56.28333333,79.90555556,H,1,1
4,0,260.65,274.1944444,M,0,1
3,0,233.95,240.2777778,M,1,0
2,0,90.73333333,104.3888889,H,0,0
1,0,74.95,274.7222222,H,1,0
0,0,265.25,249.5555556,M,0,2
2,0,56.06666667,83.86666667,H,0,2
0,0,210.1333333,274.4944444,M,0,2
2,0,274.5666667,304.85,M,1,1
1,0,70.98333337,81.06666667,H,0,0
0,0,75.38333333,106.3,H,1,0
3,0,223.6333333,226.8722222,M,1,0
0,0,55.63333333,103.3333333,H,1,2
0,0,113.0833333,83.55,H,0,0
2,0,229.5333333,248.1111111,M,1,1
4,0,270.0666667,132.9555556,M,0,0
1,0,99.26666667,129.8666667,H,1,0
5,0,111.8,261.8444444,H,0,2
3,0,127.7166667,231.3722222,H,1,2
6,0,235.4166667,224.4722222,M,1,0
1,0,127.9833333,236.3722222,H,0,2
3,0,212.1333333,236.5,M,1,2
2,0,111.8,286.55,H,0,2
1,0,82.86666667,100.7222222,H,0,1
6,0,271.2166667,104.1388889,M,1,2
2,0,74.78333333,105.7333333,H,1,0
1,0,111.2833333,239.9777778,H,1,1
1,0,53.06666667,83.70555556,H,0,2
3,0,92.45,251.3,H,0,2
3,0,295.5,105.7166667,M,1,1
1,0,259.35,262.6222222,M,1,0
4,0,51.13333333,66.4,H,0,2
1,0,78.81666667,282.6666667,H,1,0
1,0,53.68333333,93.82222222,H,0,1
1,0,112.8666667,235.45,M,1,2
2,0,74.78333333,105.7333333,H,1,0
1,0,102.3333333,251.5833333,H,1,0
1,0,84.85,101.1,H,0,2
1,0,244.85,278.4111111,M,1,0
0,0,272.0166667,278.4277778,M,1,1
1,0,128.8666667,96.13333333,H,0,2
1,0,123.0833333,83.55,H,0,0
1,0,258.1,215.8055556,M,1,2
5,0,215.1,232.8888889,M,1,0
1,0,213.55,235.8888889,M,0,2
1,0,222.7333333,124.8388889,H,0,2
1,0,41.31666667,105.6666667,H,0,2
5,0,212.1333333,236.8,M,1,1
2,0,121.1,133.4444444,H,0,1
0,0,251.3666667,278.3277778,M,0,0
8,0,127.1,271.0333333,L,1,1
3,0,41.48333333,66.20555556,H,0,0
4,0,211.0833333,278.4111111,M,0,1
2,0,122.75,274.1277778,H,0,2
2,0,218.65,286.3888889,M,0,2
0,0,81.08333333,222.1888889,H,1,2
0,0,251.3666667,278.3277778,M,0,0
3,0,127.7166667,236.3722222,H,1,2
3,0,223.4833333,258.2388889,M,1,0
0,0,55.63333333,253.0333333,H,1,2
3,0,41.48333333,81.10555556,H,0,0
4,0,69.1,106.1666667,H,0,0
3,0,127.7166667,236.3722222,H,1,2
0,0,213.85,233.4555556,M,1,1
4,0,211.0833333,278.4111111,M,0,1
4,0,210.0833333,231.8222222,M,1,2
0,0,80.85,90.08888889,H,1,0
4,0,69.1,87.71666667,H,0,0
4,0,217.75,245.9555556,M,1,1
2,0,270.8,261.8444444,M,1,1
3,0,223.6333333,226.8722222,M,1,0
1,0,84.85,101.1,H,0,2
2,0,57.03333333,73.85555556,H,0,1
2,0,44.46666667,81.10555556,H,0,1
0,0,246.8166667,261.4722222,M,0,2
3,0,295.5,119.3166667,M,1,1
1,0,53.68333333,93.82222222,H,0,1
2,0,57.31666667,240.2777778,H,0,1
1,0,104.0166667,241.4611111,H,0,1
5,0,220.4666667,151.8111111,M,0,1
1,0,54.05,249.3333333,H,1,2
1,0,122.6,134.4944444,H,0,2
0,0,251.3666667,278.3277778,M,0,0
2,0,219.6833333,241.8333333,M,1,2
1,0,221.4333333,87.55,M,1,1
5,0,212.0166667,286.3722222,M,1,2
1,0,306.15,266.8277778,M,1,2
0,0,65.91666667,79.48333333,H,1,2
3,0,270.85,103.3055556,M,0,1
1,0,85.55,261.3166667,H,0,2
0,0,70.05,69.32777778,H,0,2
1,0,73.81666667,81.06666667,H,0,2
0,0,211.9,225.8722222,M,0,0
0,0,273.0166667,88.96111111,M,0,0
1,0,53.68333333,93.82222222,H,0,1
3,0,295.5,119.3166667,M,1,1
3,0,267.6166667,168.0333333,M,1,1
2,0,216.8,239.9555556,M,1,1
3,0,235.3666667,254.4388889,M,0,2
0,0,271.3833333,286.3888889,M,1,0
2,0,90.73333333,104.3888889,H,0,0
3,0,223.6333333,226.8722222,M,1,0
4,0,65.93333333,106.3,H,0,0
0,0,246.8166667,93.61722222,M,0,2
0,0,71.08333333,79.32777778,H,1,1
7,0,243.5333333,93.61333333,M,0,2
5,0,111.8,261.8444444,H,0,2
2,0,249.05,263.3166667,M,1,1
10,0,61.15,68.94444444,H,1,1
1,0,71.65,274.5555556,H,1,1
2,0,256.1166667,274.4111111,M,1,2
1,0,210.3,234.1555556,M,0,1
1,0,128.8666667,93.61333333,H,0,2
1,0,111.8,261.8444444,H,0,2
2,0,88.16666667,106.5333333,H,0,1
8,0,127.1,344.1333333,L,1,1
2,0,256.1166667,274.4111111,M,1,2
0,0,246.8166667,93.61722222,M,0,2
3,0,270.85,106.3055556,M,0,1
5,0,228.65,105.6666667,M,0,1
0,0,251.3666667,278.3277778,M,0,0
5,0,111.8,261.8444444,H,0,2
0,0,140.3333333,124.1166667,H,0,2
3,0,233.95,96.13333333,M,1,0
2,0,57.31666667,240.2777778,H,0,1
1,0,127.9833333,278.7722222,H,0,2
0,0,106.9666667,134.4944444,H,0,1
0,0,272.0166667,278.4277778,M,1,1
5,0,228.65,134.3833333,M,0,1
0,0,70.05,278.3277778,H,0,2
1,0,306.15,142.0777778,M,1,2
1,0,111.8,261.8444444,H,0,2
0,0,272.0666667,279.4777778,M,1,0
1,0,111.8666667,261.8444444,H,0,1
3,0,223.6333333,226.7722222,M,1,0
2,0,248.2,240.1555556,M,0,0
1,0,120.75,129.9111111,H,0,1
3,0,127.7166667,104.3722222,H,1,2
1,0,128.5166667,251.8,H,1,0
5,0,215.1,232.8888889,M,1,0
2,0,57.31666667,240.2777778,H,0,1
0,0,251.3666667,224.8277778,M,0,0
3,0,437.9333333,55.36,M,0,0
2,0,246.55,261.3944444,M,0,2
3,0,264.8833333,248.9666667,M,0,1
1,0,56.28333333,84.90555556,H,1,1
1,0,53.68333333,93.82222222,H,0,1
1,0,240.0166667,236.0555556,M,0,2
0,0,210.1333333,274.4944444,M,0,2
1,0,41.31666667,105.6666667,H,0,0
3,0,233.9333333,245.9555556,M,1,0
2,0,47.9,64.22222222,H,0,0
0,0,70.05,69.32777778,H,0,2
0,0,51.13333333,66.4,H,1,0
0,0,263.3666667,116.1722222,M,0,0
1,0,88.93333333,101.9,H,0,2
2,0,101.45,105.3,H,1,1
0,0,272.6833333,125.8055556,M,1,1
2,0,91.1,142.6666667,H,1,2
2,0,90.73333333,104.3888889,H,0,0
2,0,259.15,90.04944444,M,0,1
0,0,235.15,113.8277778,M,1,0
1,0,115.2166667,253.7277778,H,1,0
1,0,259.35,262.6222222,M,1,0
5,0,228.65,241.4111111,M,0,1
1,0,122.6,134.4944444,H,0,2
0,0,123.9666667,166.6666667,H,0,1
0,0,70.05,69.32777778,H,0,2
1,0,38.98333333,301.8222222,H,0,2
0,0,211.6666667,235.0722222,M,0,0
5,0,242.7333333,275.4555556,M,0,1
3,0,267.6166667,288.0333333,H,1,1
3,0,79.15,66.20555556,H,0,2
2,0,57.31666667,240.2777778,H,0,1
2,0,44.46666667,66.20555556,H,0,1
5,0,77.06666667,83.71555556,H,0,1
7,0,243.5333333,249.3944444,M,0,2
0,0,211.6666667,274.4722222,M,0,0
8,0,230.25,135.65,M,0,0
0,0,113.0833333,83.55,H,0,0
0,0,65.91666667,80.58333333,H,1,2
5,0,67.26666667,80.48333333,H,1,0
0,0,255.8333333,256.2,M,0,1
1,0,211.9,236.8722222,M,0,1
10,0,61.15,60.24444444,H,1,1
2,0,272.0166667,279.4777778,M,0,1
2,0,124.8,261.8444444,H,0,0
0,0,122.6333333,137.2666667,H,1,0
2,0,111.8,261.8444444,H,0,2
2,0,111.8,261.8444444,H,0,2
2,0,111.8,261.8444444,H,0,2
0,0,246.8166667,93.61722222,M,0,2
2,0,268.25,246.1166667,M,0,1
1,0,125.95,113.6666667,H,0,2
1,0,120.0,134.4111111,H,0,1
2,0,427.3166667,309.4166667,M,1,1
5,0,215.1,232.8888889,M,1,0
0,0,246.8166667,236.1722222,M,0,2
4,0,69.1,84.51666667,H,0,0
3,0,68.88333333,81.61111111,M,1,0
2,0,216.8,239.9555556,M,1,2
8,0,230.25,210.9444444,M,1,0
3,0,270.85,106.3055556,M,0,1
0,0,246.45,258.7111111,M,1,0
2,0,44.46666667,66.20555556,H,0,1
0,0,197.6333333,216.8388889,L,1,0
1,0,123.0833333,83.55,H,0,0
5,0,111.8,261.8444444,H,0,2
2,0,243.2,68.29666667,M,0,0
3,0,116.0833333,129.8666667,H,0,1
0,0,251.3666667,224.8277778,M,0,0
3,0,212.1333333,261.8444444,M,1,2
2,0,209.1833333,106.6055556,M,1,2
1,0,78.4,95.34444444,H,1,2
3,0,295.5,100.3166667,M,1,1
4,0,118.35,131.0055556,H,1,0
1,0,234.0333333,241.8222222,M,1,0
0,0,234.15,134.1055556,M,1,2
1,0,244.85,278.4111111,M,1,0
1,0,211.9,224.8722222,M,0,1
0,0,107.6666667,126.7833333,H,1,2
0,0,65.91666667,131.0,H,1,2
0,0,222.8666667,235.45,M,1,2
1,0,128.8666667,238.3333333,H,0,2
0,0,210.1333333,274.4944444,M,0,2
1,0,70.98333333,81.06666667,H,1,0
7,0,243.5333333,249.3333333,M,0,2
2,0,223.85,235.45,M,0,1
2,0,88.16666667,106.5333333,H,0,1
4,0,65.93333333,106.3,H,0,0
1,0,211.9833333,106.6111111,M,0,2
2,0,391.8166667,266.8555556,M,0,2
2,0,91.1,103.6666667,H,1,2
7,0,120.9,133.3111111,H,1,1
2,0,90.73333333,104.3888889,H,0,0
1,0,223.6333333,117.8388889,M,1,0
0,0,123.9666667,131.0055556,H,0,1
5,0,124.6333333,197.6,M,1,0
2,0,111.8,261.8444444,H,0,2
6,0,271.2166667,278.0888889,M,1,2
2,0,213.3,234.5277778,H,1,2
4,0,69.1,87.71666667,H,0,0
0,0,271.5666667,359.1666667,L,0,0
2,0,121.1,128.5222222,H,1,1
0,0,266.4666667,278.0555556,M,1,2
1,0,127.9833333,261.5222222,H,0,2
2,0,216.8,239.9555556,M,0,2
2,0,219.6166667,239.3,M,0,1
0,0,52.9,80.32777778,H,0,2
2,0,56.06666667,83.86666667,H,0,2
5,0,124.4333333,136.9722222,H,0,1
3,0,211.9,278.8722222,M,1,0
0,0,197.6333333,208.8388889,M,1,0
3,0,41.48333333,66.20555556,H,0,0
2,0,85.88333333,84.34444444,H,0,0
0,0,251.3666667,278.3277778,M,0,0
3,0,223.6333333,226.7722222,M,1,0
1,0,240.0166667,83.51555556,M,0,2
6,0,235.4166667,224.4722222,M,1,0
0,0,120.0,134.4722222,H,0,0
1,0,222.7333333,241.8388889,H,0,2
0,1,632.0,126.2055556,L,1,2
5,0,68.88333333,81.61111111,H,1,1
3,0,127.7166667,231.3722222,H,1,2
0,0,213.8666667,105.4555556,M,0,0
1,0,102.8833333,103.5833333,H,1,0
1,0,53.68333333,93.82222222,H,0,1
2,0,248.2,129.8055556,M,0,0
2,0,223.7833333,208.8388889,M,1,0
5,0,122.6333333,137.2666667,H,1,1
2,0,111.8,261.8444444,H,0,2
1,0,59.93333333,64.43333333,H,0,2
2,0,57.03333333,64.85555556,H,0,1
3,0,267.6166667,118.8333333,H,1,1
2,0,122.75,274.1277778,H,0,2
3,0,41.48333333,66.20555556,H,0,0
2,0,90.73333333,286.3888889,H,0,0
1,0,126.4666667,38.65,H,1,0
1,0,264.8666667,272.5111111,M,0,1
3,0,212.1333333,261.8444444,M,1,2
1,0,82.86666667,93.65,H,1,1
4,0,264.9833333,268.8666667,M,0,2
4,0,221.35,235.9555556,M,1,1
1,0,260.0833333,251.8166667,M,1,1
5,0,220.4666667,151.4111111,M,0,1
1,0,319.6333333,317.4888889,M,0,1
2,0,113.7,129.2055556,H,0,1
2,0,38.78333333,106.3,H,0,1
4,0,270.0666667,132.9555556,M,0,0
1,0,109.2666667,151.8111111,H,1,2
2,0,223.85,235.8111111,M,0,1
0,0,251.3666667,231.3277778,M,0,0
0,0,210.1333333,274.4944444,M,0,2
5,0,52.33333333,68.24444444,H,1,1
7,0,74.75,136.9,H,0,0
10,0,102.8833333,105.45,H,1,1
2,0,91.1,103.6666667,H,1,2
2,0,111.8,261.8444444,H,0,2
0,0,213.8666667,105.4555556,M,0,0
2,0,216.8,239.9555556,M,1,2
2,0,246.55,93.64944444,M,0,2
2,0,91.1,103.6666667,H,1,2
5,0,207.2,238.4666667,M,0,1
4,0,71.01666667,84.91666667,H,1,0
1,0,271.2333333,282.6777778,M,0,1
0,0,257.55,242.7111111,M,1,1
0,0,123.5,134.3944444,H,1,1
2,0,272.0666667,129.8777778,M,0,1
5,0,228.65,134.6666667,M,0,1
5,0,148.0333333,334.0111111,L,0,0
2,0,122.75,274.4277778,H,0,2
3,0,98.96666667,280.2555556,H,0,0
0,0,99.76666667,111.0777778,H,1,0
0,0,71.08333333,79.32777778,H,1,1
2,0,38.78333333,129.83,H,0,1
3,0,211.2833333,67.34444444,M,1,1
0,0,246.8166667,93.61722222,M,0,2
1,0,53.68333333,93.82222222,H,0,1
1,0,53.68333333,93.82222222,H,0,1
1,0,223.6333333,242.7888889,M,1,0
1,0,96.68333333,111.3944444,H,1,0
6,0,207.4166667,191.45,M,0,1
2,0,223.85,300.3222222,M,0,1
1,0,260.0833333,106.3,M,0,1
2,0,269.8333333,282.7222222,H,1,2
2,0,85.88333333,85.34444444,H,0,0
4,0,147.05,208.8388889,H,1,1
8,0,79.76666667,84.96666667,H,0,0
1,0,223.6333333,266.8388889,M,1,0
2,0,38.78333333,251.3,H,0,1
8,0,230.25,140.9444444,M,0,0
0,0,272.0166667,236.0777778,M,1,1
3,0,243.5833333,261.1722222,M,1,2
0,0,55.63333333,94.43333333,H,1,2
2,0,209.1833333,272.5555556,M,1,2
1,0,33.35,301.8222222,M,1,0
2,0,212.2,236.3722222,M,1,1
0,0,127.35,142.0777778,H,1,2
3,0,263.6333333,288.0333333,M,1,0
0,0,246.8166667,93.61722222,M,0,2
1,0,257.5833333,272.5555556,M,1,2
1,0,41.31666667,55.31666667,H,0,2
2,0,212.2,278.0444444,M,1,1
6,0,271.2166667,286.9888889,M,1,2
0,0,81.03333333,68.52777778,H,1,0
0,0,122.6333333,137.2666667,H,0,1
1,0,111.8,261.8444444,H,0,2
1,0,122.8,103.5833333,M,0,2
2,0,134.4,141.3777778,H,0,1
2,0,44.46666667,66.20555556,H,0,1
4,0,51.13333333,66.4,H,0,1
2,0,256.1166667,274.4111111,M,1,2
5,0,215.1,88.98888889,M,1,0
0,0,251.3666667,231.7277778,M,0,0
0,0,213.8666667,105.4555556,M,0,0
1,0,122.6,261.8444444,H,0,2
2,0,85.88333333,85.84444444,H,0,0
1,0,89.28333333,97.61666667,H,1,0
0,0,272.0166667,278.4277778,M,1,1
0,0,251.3666667,278.3277778,M,0,0
0,0,233.65,245.9555556,M,1,0
1,0,257.5833333,272.5555556,M,1,2
0,0,251.3666667,110.7277778,M,0,0
4,0,69.1,87.71666667,H,0,0
8,0,79.76666667,84.56666667,H,1,0
2,0,208.4,225.3722222,M,1,0
0,0,235.15,113.8277778,M,1,0
2,0,271.2333333,282.6777778,M,1,1
1,0,306.15,117.0777778,M,1,2
0,0,246.8166667,93.61722222,M,0,2
4,0,246.45,258.7111111,M,0,1
1,0,79.76666667,85.83333333,H,1,2
5,0,228.65,105.6666667,M,0,1
3,0,124.4333333,129.9722222,H,0,0
2,0,111.8,261.8444444,H,0,2
2,0,91.31666667,106.6055556,H,0,1
3,0,270.85,106.3055556,M,0,1
